author_id,name,country
1,Edward Clark,Congo
2,Jennifer Silva,Svalbard & Jan Mayen Islands
3,Maria Wiley,Namibia
4,Brandon Taylor,Afghanistan
5,Jamie Martin,Tonga
6,Brian Avila,Andorra
7,Lee Moore,Spain
8,Stephanie Martinez,South Africa
9,Kimberly Davis,Mongolia
10,Jessica Davis,Kenya
11,David Hernandez,Northern Mariana Islands
12,Rebecca Jordan,Senegal
13,Christopher Griffin,Burkina Faso
14,Benjamin Perez,Oman
15,Tiffany Goodwin,Holy See (Vatican City State)
16,Sarah Moore,Gabon
17,Jaime Smith,Liechtenstein
18,Lance Watts,Hungary
19,Ms. Catherine Johnson,Turks and Caicos Islands
20,Christina Sullivan,Pakistan
